category_id,rank,similar_category_id,cosine,source_dataset
1487580013992607968,3,1487580005159404378,0.0251,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,4,1487580008263189483,0.0218,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,5,1554383493545328915,0.0217,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,6,1487580009227878422,0.0198,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,7,1487580008288355308,0.0174,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,8,1487580012096782476,0.017,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,9,1487580008313521133,0.0167,REES46 cosmetics 2019-Oct..2020-Feb
1487580013992607968,10,1487580009202712597,0.0137,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,1,1487580010100293687,0.0685,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,2,1487580012096782476,0.0372,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,3,1487580011283087468,0.035,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,4,1487580009445982239,0.0307,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,5,1487580009605365797,0.0255,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,6,1487580009471148064,0.024,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,7,1487580007281722301,0.0217,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,8,1487580009286598681,0.0216,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,9,1487580005092295511,0.0212,REES46 cosmetics 2019-Oct..2020-Feb
1487580014009385185,10,1487580009521479714,0.0211,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,1,2222113024708182273,0.0055,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,2,1487580005268456287,0.0054,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,3,1487580004807082827,0.0052,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,4,1487580012373606546,0.005,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,5,1487580009286598681,0.0049,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,6,1487580010796548183,0.0048,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,7,1487580005595612013,0.0047,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,8,1487580012524601496,0.0045,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,9,1487580007256556476,0.0043,REES46 cosmetics 2019-Oct..2020-Feb
1487580014042939619,10,1487580011585077370,0.0043,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,1,1487580014009385185,0.0185,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,2,1487580010100293687,0.0064,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,3,1487580006409307030,0.0057,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,4,1487580006434472855,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,5,1487580007717929935,0.0024,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,6,1958278551207674674,0.0021,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,7,1487580009445982239,0.0021,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,8,1487580009622143014,0.002,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,9,1487580010645553231,0.002,REES46 cosmetics 2019-Oct..2020-Feb
1487580014093271270,10,1487580007256556476,0.002,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,1,1487580010628776014,0.1985,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,2,1487580010561667147,0.1851,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,3,1495705810704007729,0.1487,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,4,1487580010377117763,0.1473,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,5,1495705810729173554,0.0861,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,6,1487580010360340546,0.048,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,7,1487580007675986893,0.0451,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,8,1487580007634043851,0.0451,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,9,1487580008145748965,0.0446,REES46 cosmetics 2019-Oct..2020-Feb
1495705810662064688,10,1487580007432717250,0.0416,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,1,1495705810662064688,0.1487,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,2,1487580010628776014,0.1092,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,3,1487580010561667147,0.1065,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,4,1487580010377117763,0.0848,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,5,1495705810729173554,0.0619,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,6,1487580012717539489,0.0421,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,7,1487580010360340546,0.0371,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,8,1487580007717929935,0.0367,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,9,1487580007675986893,0.0296,REES46 cosmetics 2019-Oct..2020-Feb
1495705810704007729,10,1487580007634043851,0.026,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,1,1487580010628776014,0.1272,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,2,1487580010561667147,0.1167,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,3,1487580010377117763,0.1044,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,4,1495705810662064688,0.0861,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,5,1495705810704007729,0.0619,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,6,1487580004916134735,0.0266,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,7,1487580005092295511,0.0243,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,8,1487580007675986893,0.0237,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,9,1487580007634043851,0.0236,REES46 cosmetics 2019-Oct..2020-Feb
1495705810729173554,10,2155132423103316327,0.0227,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,1,1487580011476025461,0.0062,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,2,1487580009521479714,0.0056,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,3,1487580011970953351,0.0047,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,4,1487580011157258342,0.0046,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,5,1487580009622143014,0.0045,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,6,2195085255034011676,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,7,1487580007550157767,0.0038,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,8,1487580011501191286,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,9,1487580009605365797,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1495705810754339379,10,1495705810662064688,0.0029,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,1,1487580004832248652,0.072,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,2,1487580005092295511,0.0616,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,3,1487580005268456287,0.0573,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,4,1752742606699234159,0.0562,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,5,1924049110428549877,0.0543,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,6,1487580004916134735,0.051,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,7,1487580005511725929,0.0492,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,8,1487580005008409427,0.0451,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,9,2018395024110125980,0.0427,REES46 cosmetics 2019-Oct..2020-Feb
1511892746070131099,10,1487580005553668971,0.0413,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,1,1487580007281722301,0.134,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,2,2195085255034011676,0.0999,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,3,1487580006551913373,0.0811,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,4,1605161575889502297,0.0708,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,5,1487580007306888126,0.0693,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,6,1487580009387261981,0.0661,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,7,1487580006509970331,0.0658,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,8,1487580009286598681,0.0628,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,9,1487580007256556476,0.0589,REES46 cosmetics 2019-Oct..2020-Feb
1516331853567492962,10,1752742615205281895,0.0558,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,1,1658462125284131265,0.107,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,2,1487580005008409427,0.0786,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,3,1487580005385896804,0.0746,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,4,1487580005595612013,0.0745,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,5,1487580005511725929,0.0738,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,6,1487580004916134735,0.0707,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,7,1487580005050352469,0.0683,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,8,1487580005427839846,0.068,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,9,1638456119066100510,0.0655,REES46 cosmetics 2019-Oct..2020-Feb
1525995662934540829,10,1487580005754995573,0.0649,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,1,1658462125284131265,0.0581,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,2,1525995662934540829,0.0577,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,3,1487580005008409427,0.0572,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,4,1487580005385896804,0.0563,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,5,2035665444290953519,0.0562,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,6,1487580004916134735,0.0527,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,7,1487580004857414477,0.0513,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,8,1487580005511725929,0.0496,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,9,1487580005754995573,0.0481,REES46 cosmetics 2019-Oct..2020-Feb
1526733091857498510,10,1487580005050352469,0.0444,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,1,1487580007189447609,0.1592,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,2,1487580007214613434,0.1558,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,3,1926797403503985079,0.1171,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,4,1487580006979732399,0.1035,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,5,1487580007021675441,0.0958,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,6,1487580007113950133,0.0901,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,7,1487580007072007091,0.0892,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,8,1842735764509557576,0.0871,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,9,1487580007046841266,0.0808,REES46 cosmetics 2019-Oct..2020-Feb
1532652067498229876,10,1487580007097172916,0.0722,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,1,1487580013212467384,0.1029,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,2,1487580013296353468,0.0691,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,3,1761186209054327497,0.0624,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,4,1814592470537732872,0.0572,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,5,1487580013321519293,0.0556,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,6,1487580013430571202,0.0473,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,7,1487580011652186237,0.0458,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,8,1487580013413793985,0.0437,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,9,1487580013279576251,0.0417,REES46 cosmetics 2019-Oct..2020-Feb
1542195323827388674,10,1487580011585077370,0.0409,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,1,1487580006895846315,0.1022,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,2,1487580006644188066,0.0892,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,3,1487580006870680490,0.06,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,4,1487580006937789357,0.0597,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,5,1783999064103190764,0.0487,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,6,1759024699007828783,0.0462,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,7,1783999064136745198,0.0436,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,8,1487580006820348840,0.0387,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,9,1805953852441101266,0.0384,REES46 cosmetics 2019-Oct..2020-Feb
1543705961326182546,10,1487580006711296933,0.0345,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,1,1487580013950664926,0.0473,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,2,1487580011559911545,0.0062,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,3,1487580012373606546,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,4,1487580011652186237,0.0041,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,5,1487580012147114126,0.0038,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,6,1487580011585077370,0.0037,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,7,1487580012096782476,0.0037,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,8,1998040852064109417,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,9,1791442849384891169,0.0034,REES46 cosmetics 2019-Oct..2020-Feb
1547480590851244887,10,1487580013321519293,0.0033,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,1,1487580009202712597,0.0761,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,2,1487580012096782476,0.0724,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,3,1487580009227878422,0.0676,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,4,1487580012071616651,0.0458,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,5,1487580011996119176,0.0304,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,6,1487580009177546772,0.0233,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,7,1487580013992607968,0.0217,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,8,1487580012205834384,0.0199,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,9,1487580012172279951,0.0192,REES46 cosmetics 2019-Oct..2020-Feb
1554383493545328915,10,2007399943458784057,0.0186,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,1,1487580010872045658,0.1346,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,2,1783999071325782053,0.1246,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,3,1487580011182424167,0.1153,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,4,1487580010922377308,0.1112,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,5,1487580010779770966,0.1023,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,6,1487580011157258342,0.1,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,7,1487580010821714008,0.0917,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,8,1487580010796548183,0.085,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,9,1783999071199952917,0.084,REES46 cosmetics 2019-Oct..2020-Feb
1558526315760452545,10,1487580010754605141,0.0796,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,1,2151191071378375538,0.0831,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,2,1487580013581566154,0.0815,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,3,1487580013522845895,0.0518,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,4,1487580013489291461,0.0415,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,5,2140803113261466607,0.0283,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,6,1487580013388628160,0.0256,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,7,1487580005159404378,0.0225,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,8,1487580013950664926,0.0193,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,9,1487580013472514244,0.019,REES46 cosmetics 2019-Oct..2020-Feb
1559261858748170632,10,2141560642253881670,0.0181,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,1,1588205336064425989,0.1036,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,2,1487580013732561106,0.013,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,3,1487580007986365405,0.0124,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,4,1487580010242900029,0.0116,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,5,1897124495995438074,0.011,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,6,1858245586344477369,0.0107,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,7,1487580013858390233,0.0097,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,8,1783999067156644376,0.0093,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,9,1487580008246412266,0.0093,REES46 cosmetics 2019-Oct..2020-Feb
1584505206060614455,10,1487580010318397504,0.0092,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,1,1584505206060614455,0.1036,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,2,1487580007986365405,0.0189,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,3,1897124495995438074,0.0144,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,4,1487580013732561106,0.0107,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,5,1487580013858390233,0.0093,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,6,1858245586344477369,0.0091,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,7,1487580008246412266,0.0085,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,8,1487580008288355308,0.0082,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,9,1487580009143992338,0.0077,REES46 cosmetics 2019-Oct..2020-Feb
1588205336064425989,10,1487580010242900029,0.0076,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,1,1658462125284131265,0.0593,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,2,1487580005008409427,0.0496,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,3,1525995662934540829,0.0484,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,4,1487580005385896804,0.0455,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,5,1487580005050352469,0.0384,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,6,2035665444290953519,0.0346,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,7,1487580005595612013,0.0345,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,8,1487580005427839846,0.0332,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,9,1487580005511725929,0.0307,REES46 cosmetics 2019-Oct..2020-Feb
1597769965795017114,10,1487580004916134735,0.0297,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,1,1487580011652186237,0.1446,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,2,1783999072332415142,0.1208,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,3,1487580011677352062,0.1181,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,4,1487580011702517887,0.0947,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,5,1487580011585077370,0.0893,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,6,1783999072407912622,0.0799,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,7,1487580011627020412,0.07,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,8,1487580011517968503,0.0407,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,9,1487580011534745720,0.0361,REES46 cosmetics 2019-Oct..2020-Feb
1597770225539875791,10,1487580013657063630,0.033,REES46 cosmetics 2019-Oct..2020-Feb
1602943681873052386,1,1487580005092295511,0.1503,REES46 cosmetics 2019-Oct..2020-Feb
1602943681873052386,2,1487580005268456287,0.122,REES46 cosmetics 2019-Oct..2020-Feb
1602943681873052386,3,1487580005713052531,0.1149,REES46 cosmetics 2019-Oct..2020-Feb
1602943681873052386,4,1487580005595612013,0.1059,REES46 cosmetics 2019-Oct..2020-Feb
1602943681873052386,5,1487580005754995573,0.1035,REES46 cosmetics 2019-Oct..2020-Feb
